2026-05-12 22:31:01 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Initializing Motherboard scraper...
2026-05-12 23:18:45 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-12 23:18:45 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] MotherboardMatcher initialized with 5729 motherboards
2026-05-12 23:18:45 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Loaded 5729 motherboard references
2026-05-12 23:18:45 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bijmhn.html
2026-05-12 23:18:48 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bijmhn: MSI PRO B760M-A WIFI (99% confidence)
2026-05-12 23:19:16 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Initializing Motherboard scraper...
2026-05-12 23:19:16 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-05-12 23:19:16 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-12 23:19:16 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] MotherboardMatcher initialized with 5729 motherboards
2026-05-12 23:19:16 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Loaded 5729 motherboard references
2026-05-12 23:19:16 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Initializing Motherboard scraper...
2026-05-12 23:19:16 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-05-12 23:19:16 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-12 23:19:16 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] MotherboardMatcher initialized with 5729 motherboards
2026-05-12 23:19:16 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Loaded 5729 motherboard references
2026-05-12 23:19:16 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/pmklj.html
2026-05-12 23:19:18 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched pmklj: Gigabyte A520M K V2 (89% confidence)
2026-05-12 23:19:56 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Initializing Motherboard scraper...
2026-05-12 23:19:56 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-05-12 23:19:56 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-12 23:19:56 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] MotherboardMatcher initialized with 5729 motherboards
2026-05-12 23:19:56 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Loaded 5729 motherboard references
2026-05-12 23:19:56 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Initializing Motherboard scraper...
2026-05-12 23:19:56 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-05-12 23:19:56 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-12 23:19:56 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] MotherboardMatcher initialized with 5729 motherboards
2026-05-12 23:19:56 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Loaded 5729 motherboard references
2026-05-12 23:19:56 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/jmcib.html
2026-05-12 23:19:59 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched jmcib: MSI B150M BAZOOKA PLUS (95% confidence)
2026-05-12 23:20:39 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Initializing Motherboard scraper...
2026-05-12 23:20:39 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-05-12 23:20:39 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-12 23:20:39 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] MotherboardMatcher initialized with 5729 motherboards
2026-05-12 23:20:39 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Loaded 5729 motherboard references
2026-05-12 23:20:39 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Initializing Motherboard scraper...
2026-05-12 23:20:39 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-05-12 23:20:39 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-12 23:20:39 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] MotherboardMatcher initialized with 5729 motherboards
2026-05-12 23:20:39 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Loaded 5729 motherboard references
2026-05-12 23:20:39 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bixleo.html
2026-05-12 23:20:43 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bixleo: Gigabyte H810M S2H (72% confidence)
2026-05-12 23:21:26 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Initializing Motherboard scraper...
2026-05-12 23:21:26 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-05-12 23:21:26 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-12 23:21:26 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] MotherboardMatcher initialized with 5729 motherboards
2026-05-12 23:21:26 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Loaded 5729 motherboard references
2026-05-12 23:21:26 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Initializing Motherboard scraper...
2026-05-12 23:21:26 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-05-12 23:21:26 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-12 23:21:26 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] MotherboardMatcher initialized with 5729 motherboards
2026-05-12 23:21:26 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Loaded 5729 motherboard references
2026-05-12 23:21:26 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/dnchn.html
2026-05-12 23:21:29 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched dnchn: ASUS P8H61-M LX (79% confidence)
2026-05-12 23:24:29 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Initializing Motherboard scraper...
2026-05-12 23:24:29 | INFO     | ss_crawler | [database] [database] Database connected: localhost:5433/ss_market
2026-05-12 23:24:29 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-12 23:24:29 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] MotherboardMatcher initialized with 5729 motherboards
2026-05-12 23:24:29 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Loaded 5729 motherboard references
2026-05-12 23:24:29 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Starting Motherboard scraper from https://www.ss.com/lv/electronics/computers/completing-pc/motherboards/
2026-05-12 23:24:29 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Fetching page 1: https://www.ss.com/lv/electronics/computers/completing-pc/motherboards/
2026-05-12 23:24:29 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/lv/electronics/computers/completing-pc/motherboards/
2026-05-12 23:24:32 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Found 60 listings on page 1, 60 new
2026-05-12 23:24:32 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/jmgjp.html
2026-05-12 23:24:35 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched jmgjp: Gigabyte B550 GAMING X V2 (91% confidence)
2026-05-12 23:24:35 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ jmgjp: New
2026-05-12 23:24:35 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/jmgjp.html
2026-05-12 23:24:38 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched jmgjp: Gigabyte B550 GAMING X V2 (91% confidence)
2026-05-12 23:24:38 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ jmgjp: Unchanged
2026-05-12 23:24:38 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bixleo.html
2026-05-12 23:24:40 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bixleo: Gigabyte H810M S2H (72% confidence)
2026-05-12 23:24:40 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ bixleo: New
2026-05-12 23:24:40 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bixleo.html
2026-05-12 23:24:43 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bixleo: Gigabyte H810M S2H (72% confidence)
2026-05-12 23:24:43 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ bixleo: Unchanged
2026-05-12 23:24:43 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bmbhg.html
2026-05-12 23:24:45 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bmbhg: ASUS PRIME Z790-P WIFI (93% confidence)
2026-05-12 23:24:45 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ bmbhg: New
2026-05-12 23:24:45 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bmbhg.html
2026-05-12 23:24:47 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bmbhg: ASUS PRIME Z790-P WIFI (93% confidence)
2026-05-12 23:24:47 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ bmbhg: Unchanged
2026-05-12 23:24:47 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/dnchn.html
2026-05-12 23:24:49 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched dnchn: ASUS P8H61-M LX (79% confidence)
2026-05-12 23:24:49 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ dnchn: New
2026-05-12 23:24:49 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/dnchn.html
2026-05-12 23:24:53 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched dnchn: ASUS P8H61-M LX (79% confidence)
2026-05-12 23:24:53 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ dnchn: Unchanged
2026-05-12 23:24:53 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/longh.html
2026-05-12 23:24:55 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched longh: MSI Ace (61% confidence)
2026-05-12 23:24:55 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ longh: New
2026-05-12 23:24:55 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/longh.html
2026-05-12 23:24:58 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched longh: MSI Ace (61% confidence)
2026-05-12 23:24:58 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ longh: Unchanged
2026-05-12 23:24:58 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/pkgpj.html
2026-05-12 23:25:01 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched pkgpj: Gigabyte H610M S2H V2 (93% confidence)
2026-05-12 23:25:01 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ pkgpj: New
2026-05-12 23:25:01 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/pkgpj.html
2026-05-12 23:25:05 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched pkgpj: Gigabyte H610M S2H V2 (93% confidence)
2026-05-12 23:25:05 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ pkgpj: Unchanged
2026-05-12 23:25:05 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/jmcib.html
2026-05-12 23:25:08 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched jmcib: MSI B150M BAZOOKA PLUS (95% confidence)
2026-05-12 23:25:08 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ jmcib: New
2026-05-12 23:25:08 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/jmcib.html
2026-05-12 23:25:11 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched jmcib: MSI B150M BAZOOKA PLUS (95% confidence)
2026-05-12 23:25:11 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ jmcib: Unchanged
2026-05-12 23:25:11 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/mbljp.html
2026-05-12 23:25:13 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched mbljp: ASUS PRIME H410M-E (87% confidence)
2026-05-12 23:25:13 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ mbljp: New
2026-05-12 23:25:13 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/mbljp.html
2026-05-12 23:25:15 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched mbljp: ASUS PRIME H410M-E (87% confidence)
2026-05-12 23:25:15 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ mbljp: Unchanged
2026-05-12 23:25:15 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/eeeed.html
2026-05-12 23:25:17 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched eeeed: MSI Ace (61% confidence)
2026-05-12 23:25:17 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ eeeed: New
2026-05-12 23:25:17 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/eeeed.html
2026-05-12 23:25:20 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched eeeed: MSI Ace (61% confidence)
2026-05-12 23:25:20 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ eeeed: Unchanged
2026-05-12 23:25:20 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/gdlgl.html
2026-05-12 23:25:22 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched gdlgl: Biostar TB250-BTC (79% confidence)
2026-05-12 23:25:22 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ gdlgl: New
2026-05-12 23:25:22 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/gdlgl.html
2026-05-12 23:25:24 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched gdlgl: Biostar TB250-BTC (79% confidence)
2026-05-12 23:25:24 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ gdlgl: Unchanged
2026-05-12 23:25:24 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/jnpmc.html
2026-05-12 23:25:27 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched jnpmc: Asus PRO C (63% confidence)
2026-05-12 23:25:27 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ jnpmc: New
2026-05-12 23:25:27 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/jnpmc.html
2026-05-12 23:25:29 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched jnpmc: Asus PRO C (63% confidence)
2026-05-12 23:25:29 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ jnpmc: Unchanged
2026-05-12 23:25:29 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/cgxbmk.html
2026-05-12 23:25:32 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched cgxbmk: MSI H81M-P33 (79% confidence)
2026-05-12 23:25:32 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ cgxbmk: New
2026-05-12 23:25:32 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/cgxbmk.html
2026-05-12 23:25:34 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched cgxbmk: MSI H81M-P33 (79% confidence)
2026-05-12 23:25:34 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ cgxbmk: Unchanged
2026-05-12 23:25:34 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/fkxdb.html
2026-05-12 23:25:37 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched fkxdb: MSI Ace (61% confidence)
2026-05-12 23:25:37 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ fkxdb: New
2026-05-12 23:25:37 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/fkxdb.html
2026-05-12 23:25:39 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched fkxdb: MSI Ace (61% confidence)
2026-05-12 23:25:39 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ fkxdb: Unchanged
2026-05-12 23:25:39 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/jmxbi.html
2026-05-12 23:25:41 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched jmxbi: ASUS ROG STRIX B550-F GAMING WIFI II (95% confidence)
2026-05-12 23:25:41 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ jmxbi: New
2026-05-12 23:25:41 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/jmxbi.html
2026-05-12 23:25:43 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched jmxbi: ASUS ROG STRIX B550-F GAMING WIFI II (95% confidence)
2026-05-12 23:25:43 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ jmxbi: Unchanged
2026-05-12 23:25:43 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bkdcfx.html
2026-05-12 23:25:46 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bkdcfx: ASUS M2N (61% confidence)
2026-05-12 23:25:46 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ bkdcfx: New
2026-05-12 23:25:46 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bkdcfx.html
2026-05-12 23:25:49 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bkdcfx: ASUS M2N (61% confidence)
2026-05-12 23:25:49 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ bkdcfx: Unchanged
2026-05-12 23:25:49 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/jpfeb.html
2026-05-12 23:25:52 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched jpfeb: Gigabyte X570 AORUS PRO (89% confidence)
2026-05-12 23:25:52 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ jpfeb: New
2026-05-12 23:25:52 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/jpfeb.html
2026-05-12 23:25:55 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched jpfeb: Gigabyte X570 AORUS PRO (89% confidence)
2026-05-12 23:25:55 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ jpfeb: Unchanged
2026-05-12 23:25:55 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/hgoel.html
2026-05-12 23:25:58 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched hgoel: Gigabyte GA-A320M-S2H (93% confidence)
2026-05-12 23:25:58 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ hgoel: New
2026-05-12 23:25:58 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/hgoel.html
2026-05-12 23:26:01 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched hgoel: Gigabyte GA-A320M-S2H (93% confidence)
2026-05-12 23:26:01 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ hgoel: Unchanged
2026-05-12 23:26:01 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/pmklj.html
2026-05-12 23:26:04 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched pmklj: Gigabyte A520M K V2 (89% confidence)
2026-05-12 23:26:04 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ pmklj: New
2026-05-12 23:26:04 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/pmklj.html
2026-05-12 23:26:08 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched pmklj: Gigabyte A520M K V2 (89% confidence)
2026-05-12 23:26:08 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ pmklj: Unchanged
2026-05-12 23:26:08 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bijmhn.html
2026-05-12 23:26:10 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bijmhn: MSI PRO B760M-A WIFI (99% confidence)
2026-05-12 23:26:10 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ bijmhn: New
2026-05-12 23:26:10 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bijmhn.html
2026-05-12 23:26:12 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bijmhn: MSI PRO B760M-A WIFI (99% confidence)
2026-05-12 23:26:12 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ bijmhn: Unchanged
2026-05-12 23:26:12 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bjxlpg.html
2026-05-12 23:26:14 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bjxlpg: Gigabyte GA-Z77X-UP4 TH (95% confidence)
2026-05-12 23:26:14 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ bjxlpg: New
2026-05-12 23:26:14 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/bjxlpg.html
2026-05-12 23:26:17 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched bjxlpg: Gigabyte GA-Z77X-UP4 TH (95% confidence)
2026-05-12 23:26:17 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ bjxlpg: Unchanged
2026-05-12 23:26:17 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/johhe.html
2026-05-12 23:26:19 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched johhe: Gigabyte Aorus Pro (71% confidence)
2026-05-12 23:26:19 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ johhe: New
2026-05-12 23:26:19 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/johhe.html
2026-05-12 23:26:22 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched johhe: Gigabyte Aorus Pro (71% confidence)
2026-05-12 23:26:22 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ johhe: Unchanged
2026-05-12 23:26:22 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/fljnj.html
2026-05-12 23:26:24 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched fljnj: ASUS P8B75-M LX PLUS (79% confidence)
2026-05-12 23:26:24 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ✨ fljnj: New
2026-05-12 23:26:24 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/fljnj.html
2026-05-12 23:26:27 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched fljnj: ASUS P8B75-M LX PLUS (79% confidence)
2026-05-12 23:26:27 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] ⏸️ fljnj: Unchanged
2026-05-12 23:26:27 | INFO     | ss_crawler | [crawler] [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/motherboards/enjmm.html
2026-05-12 23:26:30 | INFO     | ss_crawler | [motherboard_scraper] [motherboard_scraper] Matched enjmm: ASUS H110-PLUS (81% confidence)
