2026-06-01 18:56:30 | INFO     | ss_crawler | [lens_scraper] Initializing Lens scraper...
2026-06-01 19:26:23 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 17: False
2026-06-01 19:26:23 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:23 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 17: False
2026-06-01 19:26:23 | INFO     | ss_crawler | [monitor_scraper] Low confidence: Samsung 173Pplus (schwarz) (40%) - below threshold
2026-06-01 19:26:23 | INFO     | ss_crawler | [monitor_scraper] No match for bjjkpk: SS.COM Datori un orgtehnika - Monitori, Cena 10 €.
2026-06-01 19:26:23 | INFO     | ss_crawler | [monitor_scraper] ⏸️ bjjkpk: Unchanged
2026-06-01 19:26:23 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/gxbdj.html
2026-06-01 19:26:26 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 50 €. Pārdodu mazlietotu Philips monitoru. iebūvēts skaļrunis, collas, - Sludinājumi Pārdodu mazlietotu Philips monitoru. 27 collas, iebūvēts skaļrunis, 100 Hz. Marka: Philips 27E1N1100A Izmērs: 27" Tips: LED Stāvoklis: lietota Cena: 50 €'
2026-06-01 19:26:26 | INFO     | ss_crawler | [monitor_scraper]   +Brand match: +25%
2026-06-01 19:26:26 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:26 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 27: False
2026-06-01 19:26:26 | INFO     | ss_crawler | [monitor_scraper]   +Brand match: +25%
2026-06-01 19:26:26 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:26 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 27: False
2026-06-01 19:26:26 | INFO     | ss_crawler | [monitor_scraper] MATCH: Philips 27E1N1100A at 95%
2026-06-01 19:26:26 | INFO     | ss_crawler | [monitor_scraper] Matched gxbdj: Philips 27E1N1100A (95% confidence)
2026-06-01 19:26:26 | INFO     | ss_crawler | [monitor_scraper] ✨ gxbdj: New
2026-06-01 19:26:26 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/gxbdj.html
2026-06-01 19:26:29 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 50 €. Pārdodu mazlietotu Philips monitoru. iebūvēts skaļrunis, collas, - Sludinājumi Pārdodu mazlietotu Philips monitoru. 27 collas, iebūvēts skaļrunis, 100 Hz. Marka: Philips 27E1N1100A Izmērs: 27" Tips: LED Stāvoklis: lietota Cena: 50 €'
2026-06-01 19:26:29 | INFO     | ss_crawler | [monitor_scraper]   +Brand match: +25%
2026-06-01 19:26:29 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:29 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 27: False
2026-06-01 19:26:29 | INFO     | ss_crawler | [monitor_scraper]   +Brand match: +25%
2026-06-01 19:26:29 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:29 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 27: False
2026-06-01 19:26:29 | INFO     | ss_crawler | [monitor_scraper] MATCH: Philips 27E1N1100A at 95%
2026-06-01 19:26:29 | INFO     | ss_crawler | [monitor_scraper] Matched gxbdj: Philips 27E1N1100A (95% confidence)
2026-06-01 19:26:29 | INFO     | ss_crawler | [monitor_scraper] ⏸️ gxbdj: Unchanged
2026-06-01 19:26:29 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/flbbc.html
2026-06-01 19:26:31 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 50 €. 24'' Led Cinema Display (2009) - lietots, EUR. 2008. cena gads). - Sludinājumi 24" Led Cinema Display (2009) - lietots, strada Apple Led Cinema Display 24" (A1267, 2008. gads). Sākotnējā cena bija ap 800 EUR. Lietots, bet pilnībā darbspējīgs. Joprojām izskatās ļoti labi, moderns izskats, neizskatās novecojis. Kosmētiski tīrs. Testēts pagājušā gada septembrī, tad ielikts kastē un kopš tā laika nav izņemts. Marka: Apple A1267 Izmērs: 24" Tips: LED Stāvoklis: lietota Cena: 50 €'
2026-06-01 19:26:31 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:31 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:32 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:32 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:32 | INFO     | ss_crawler | [monitor_scraper] MATCH: Apple LED Cinema Display 24" at 85%
2026-06-01 19:26:32 | INFO     | ss_crawler | [monitor_scraper] Matched flbbc: Apple LED Cinema Display 24" (85% confidence)
2026-06-01 19:26:32 | INFO     | ss_crawler | [monitor_scraper] ✨ flbbc: New
2026-06-01 19:26:32 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/flbbc.html
2026-06-01 19:26:33 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 50 €. 24'' Led Cinema Display (2009) - lietots, EUR. 2008. cena gads). - Sludinājumi 24" Led Cinema Display (2009) - lietots, strada Apple Led Cinema Display 24" (A1267, 2008. gads). Sākotnējā cena bija ap 800 EUR. Lietots, bet pilnībā darbspējīgs. Joprojām izskatās ļoti labi, moderns izskats, neizskatās novecojis. Kosmētiski tīrs. Testēts pagājušā gada septembrī, tad ielikts kastē un kopš tā laika nav izņemts. Marka: Apple A1267 Izmērs: 24" Tips: LED Stāvoklis: lietota Cena: 50 €'
2026-06-01 19:26:33 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:33 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:33 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:33 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:34 | INFO     | ss_crawler | [monitor_scraper] MATCH: Apple LED Cinema Display 24" at 85%
2026-06-01 19:26:34 | INFO     | ss_crawler | [monitor_scraper] Matched flbbc: Apple LED Cinema Display 24" (85% confidence)
2026-06-01 19:26:34 | INFO     | ss_crawler | [monitor_scraper] ⏸️ flbbc: Unchanged
2026-06-01 19:26:34 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/epnpl.html
2026-06-01 19:26:35 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 1 200 €. Apple Studio Display 27” 5K Retina gandrīz pilnībā neliela повседневного - Sludinājumi Apple Studio Display 27” 5K Retina gandrīz jauns. Nopirku tieši pirms gada. Monitors ir ideālā stāvoklī jauns, bez skrāpējumiem, lietošanas pēdām vai defektiem. Apple Studio Display tas ir 27 collu 5K monitors, kas nodrošina izcilu detaļu izstrādi un precīzu krāsu atveidi. Pateicoties 14, 7 miljoniem pikseļu, P3 krāsu gammas pārklājumam un 600 nitu spilgtumam, tas nodrošina skaidru attēlu gan radošajam darbam, gan ikdienas lietošanai. Specifikācijas: 27” 5K Retina ekrāns (5120 × 2880) 600 nitu spilgtums un 1 miljards krāsu 12 MP Center Stage kamera Spatial Audio sistēma ar 6 skaļruņiem Thunderbolt un USB-C porti Elegants alumīnija dizains Monitors pilnībā darba kārtībā, pārbaudīts. Gatavs lietošanai ar Mac vai jebkuru citu ierīci. Cena: 1250 € (iespējama neliela kaulēšanās) Rakstiet ziņu, ja interesē. Varu atsūtīt vairāk foto vai video. Apple Studio Display 27” 5K Retina как новый. Покупал ровно год назад. Монитор в идеальном состоянии новый, без единой царапины, следов эксплуатации или дефектов. Apple Studio Display это 27-дюймовый монитор 5K, обеспечивающий исключительную детализацию и точную цветопередачу. Благодаря 14, 7 млн пикселей, цветовому охвату P3 и яркости 600 нит он обеспечивает чёткое изображение как для творческой работы, так и для повседневного использования. Характеристики: 27” экран 5K Retina (5120 × 2880) Яркость 600 нит и 1 миллиард цветов Камера 12 МП Center Stage Система Spatial Audio с 6 динамиками Thunderbolt и USB-C порты Элегантный алюминиевый дизайн Монитор полностью рабочий, проверен. Готов к использованию с Mac или любым другим устройством. Marka: Apple Apple Studio Izmērs: 27" Tips: LED Stāvoklis: jaun. Cena: 1 200 €'
2026-06-01 19:26:35 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:35 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 27: False
2026-06-01 19:26:35 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:35 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 27: False
2026-06-01 19:26:35 | INFO     | ss_crawler | [monitor_scraper] MATCH: Apple LED Cinema Display 27" at 100%
2026-06-01 19:26:35 | INFO     | ss_crawler | [monitor_scraper] Matched epnpl: Apple LED Cinema Display 27" (100% confidence)
2026-06-01 19:26:35 | INFO     | ss_crawler | [monitor_scraper] ✨ epnpl: New
2026-06-01 19:26:35 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/epnpl.html
2026-06-01 19:26:38 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 1 200 €. Apple Studio Display 27” 5K Retina gandrīz pilnībā neliela повседневного - Sludinājumi Apple Studio Display 27” 5K Retina gandrīz jauns. Nopirku tieši pirms gada. Monitors ir ideālā stāvoklī jauns, bez skrāpējumiem, lietošanas pēdām vai defektiem. Apple Studio Display tas ir 27 collu 5K monitors, kas nodrošina izcilu detaļu izstrādi un precīzu krāsu atveidi. Pateicoties 14, 7 miljoniem pikseļu, P3 krāsu gammas pārklājumam un 600 nitu spilgtumam, tas nodrošina skaidru attēlu gan radošajam darbam, gan ikdienas lietošanai. Specifikācijas: 27” 5K Retina ekrāns (5120 × 2880) 600 nitu spilgtums un 1 miljards krāsu 12 MP Center Stage kamera Spatial Audio sistēma ar 6 skaļruņiem Thunderbolt un USB-C porti Elegants alumīnija dizains Monitors pilnībā darba kārtībā, pārbaudīts. Gatavs lietošanai ar Mac vai jebkuru citu ierīci. Cena: 1250 € (iespējama neliela kaulēšanās) Rakstiet ziņu, ja interesē. Varu atsūtīt vairāk foto vai video. Apple Studio Display 27” 5K Retina как новый. Покупал ровно год назад. Монитор в идеальном состоянии новый, без единой царапины, следов эксплуатации или дефектов. Apple Studio Display это 27-дюймовый монитор 5K, обеспечивающий исключительную детализацию и точную цветопередачу. Благодаря 14, 7 млн пикселей, цветовому охвату P3 и яркости 600 нит он обеспечивает чёткое изображение как для творческой работы, так и для повседневного использования. Характеристики: 27” экран 5K Retina (5120 × 2880) Яркость 600 нит и 1 миллиард цветов Камера 12 МП Center Stage Система Spatial Audio с 6 динамиками Thunderbolt и USB-C порты Элегантный алюминиевый дизайн Монитор полностью рабочий, проверен. Готов к использованию с Mac или любым другим устройством. Marka: Apple Apple Studio Izmērs: 27" Tips: LED Stāvoklis: jaun. Cena: 1 200 €'
2026-06-01 19:26:38 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:38 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 27: False
2026-06-01 19:26:38 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:38 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 27: False
2026-06-01 19:26:38 | INFO     | ss_crawler | [monitor_scraper] MATCH: Apple LED Cinema Display 27" at 100%
2026-06-01 19:26:38 | INFO     | ss_crawler | [monitor_scraper] Matched epnpl: Apple LED Cinema Display 27" (100% confidence)
2026-06-01 19:26:38 | INFO     | ss_crawler | [monitor_scraper] ⏸️ epnpl: Unchanged
2026-06-01 19:26:38 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/ffgci.html
2026-06-01 19:26:41 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 40 €. Benq 24collu 144hz monitors  Izšķirtspēja: Dual-Link  Reakcijas - Sludinājumi Benq 24collu 144hz monitors Izšķirtspēja: 1920 x 1080 (Full Hd). Atsvaidzes intensitāte: 144 Hz. Reakcijas laiks: 1 ms .Spilgtums: 350 cd/m². Skata leņķi: 170 horizontāli / 160 vertikāli. Video ieejas: 1 x HDMI, 1 x Dual-Link DVI-D, 1 x VGA (D-Sub). Audio: 1 x 3.5mm austiņu ligzda (iebūvētu skaļruņu nav). Svarīga piezīme par 144Hz: Šī modeļa HDMI ports neatbalsta 144Hz pie 1080p izšķirtspējas. Lai iegūtu pilnus 144Hz, ir obligāti jāizmanto Dual-Link DVI kabelis, kas pieslēgts pie saderīgas videokartes. Marka: Benq Xl2411Z Izmērs: 24" Tips: LED Stāvoklis: lietota Cena: 40 €'
2026-06-01 19:26:41 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:41 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:41 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:41 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:41 | INFO     | ss_crawler | [monitor_scraper] MATCH: BenQ XL2420T 144Hz at 110%
2026-06-01 19:26:41 | INFO     | ss_crawler | [monitor_scraper] Matched ffgci: BenQ XL2420T 144Hz (100% confidence)
2026-06-01 19:26:41 | INFO     | ss_crawler | [monitor_scraper] ✨ ffgci: New
2026-06-01 19:26:41 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/ffgci.html
2026-06-01 19:26:44 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 40 €. Benq 24collu 144hz monitors  Izšķirtspēja: Dual-Link  Reakcijas - Sludinājumi Benq 24collu 144hz monitors Izšķirtspēja: 1920 x 1080 (Full Hd). Atsvaidzes intensitāte: 144 Hz. Reakcijas laiks: 1 ms .Spilgtums: 350 cd/m². Skata leņķi: 170 horizontāli / 160 vertikāli. Video ieejas: 1 x HDMI, 1 x Dual-Link DVI-D, 1 x VGA (D-Sub). Audio: 1 x 3.5mm austiņu ligzda (iebūvētu skaļruņu nav). Svarīga piezīme par 144Hz: Šī modeļa HDMI ports neatbalsta 144Hz pie 1080p izšķirtspējas. Lai iegūtu pilnus 144Hz, ir obligāti jāizmanto Dual-Link DVI kabelis, kas pieslēgts pie saderīgas videokartes. Marka: Benq Xl2411Z Izmērs: 24" Tips: LED Stāvoklis: lietota Cena: 40 €'
2026-06-01 19:26:44 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:44 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:44 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:44 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:44 | INFO     | ss_crawler | [monitor_scraper] MATCH: BenQ XL2420T 144Hz at 110%
2026-06-01 19:26:44 | INFO     | ss_crawler | [monitor_scraper] Matched ffgci: BenQ XL2420T 144Hz (100% confidence)
2026-06-01 19:26:44 | INFO     | ss_crawler | [monitor_scraper] ⏸️ ffgci: Unchanged
2026-06-01 19:26:44 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/dphcc.html
2026-06-01 19:26:46 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 170 €. 240 Гц, 0.5 м/с. Диагональ 32 - Sludinājumi 240 Гц, 0.5 м/с. Диагональ 32 Marka: Aoc 32G2Z Izmērs: Cits Tips: LCD Stāvoklis: lietota Cena: 170 €'
2026-06-01 19:26:46 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:46 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:46 | INFO     | ss_crawler | [monitor_scraper] MATCH: AOC C32G2ZE/BK at 60%
2026-06-01 19:26:46 | INFO     | ss_crawler | [monitor_scraper] Low confidence for dphcc: AOC C32G2ZE/BK (60%) - below threshold
2026-06-01 19:26:46 | INFO     | ss_crawler | [monitor_scraper] ✨ dphcc: New
2026-06-01 19:26:46 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/dphcc.html
2026-06-01 19:26:50 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 170 €. 240 Гц, 0.5 м/с. Диагональ 32 - Sludinājumi 240 Гц, 0.5 м/с. Диагональ 32 Marka: Aoc 32G2Z Izmērs: Cits Tips: LCD Stāvoklis: lietota Cena: 170 €'
2026-06-01 19:26:50 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:50 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:50 | INFO     | ss_crawler | [monitor_scraper] MATCH: AOC C32G2ZE/BK at 60%
2026-06-01 19:26:50 | INFO     | ss_crawler | [monitor_scraper] Low confidence for dphcc: AOC C32G2ZE/BK (60%) - below threshold
2026-06-01 19:26:50 | INFO     | ss_crawler | [monitor_scraper] ⏸️ dphcc: Unchanged
2026-06-01 19:26:50 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/okoom.html
2026-06-01 19:26:52 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 40 €. Pārdodu lietotu Dell monitoru labā darba kārtībā - Sludinājumi Pārdodu lietotu Dell monitoru labā darba kārtībā Marka: Dell P2417Hb Izmērs: 24" Tips: LED Stāvoklis: lietota Cena: 40 €'
2026-06-01 19:26:52 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:52 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:52 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:52 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:52 | INFO     | ss_crawler | [monitor_scraper] MATCH: Dell P2417H (210-AJEY) at 70%
2026-06-01 19:26:52 | INFO     | ss_crawler | [monitor_scraper] Matched okoom: Dell P2417H (210-AJEY) (70% confidence)
2026-06-01 19:26:52 | INFO     | ss_crawler | [monitor_scraper] ✨ okoom: New
2026-06-01 19:26:52 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/okoom.html
2026-06-01 19:26:55 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 40 €. Pārdodu lietotu Dell monitoru labā darba kārtībā - Sludinājumi Pārdodu lietotu Dell monitoru labā darba kārtībā Marka: Dell P2417Hb Izmērs: 24" Tips: LED Stāvoklis: lietota Cena: 40 €'
2026-06-01 19:26:55 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:55 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:55 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:55 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:55 | INFO     | ss_crawler | [monitor_scraper] MATCH: Dell P2417H (210-AJEY) at 70%
2026-06-01 19:26:55 | INFO     | ss_crawler | [monitor_scraper] Matched okoom: Dell P2417H (210-AJEY) (70% confidence)
2026-06-01 19:26:55 | INFO     | ss_crawler | [monitor_scraper] ⏸️ okoom: Unchanged
2026-06-01 19:26:55 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/bgljfi.html
2026-06-01 19:26:58 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 235 €. 24.5” Full HD (1920x1080) Fast Ips ekrāns  Premium ergonomiku. - Sludinājumi 24.5” Full HD (1920x1080) Fast Ips ekrāns 360Hz refresh rate ultra smooth gameplay 0.5ms reakcijas laiks minimāls motion blur AMD FreeSync Premium / Adaptive Sync bez screen tearing 400 nits spilgtums, 99% sRGB krāsas Regulējams statīvs (augstums, slīpums, rotācija, pivot) HDMI + DisplayPort + USB hub pieslēgumi Anti-glare pārklājums, Low Blue Light režīms Monitors paredzēts kompetitīvam gaming ļoti ātrs panelis ar stabilu attēlu un labu ergonomiku. Marka: Alienware Aw2523hf Izmērs: 24" Tips: LED Stāvoklis: lietota Cena: 235 €'
2026-06-01 19:26:58 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:58 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:58 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:26:58 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:26:58 | INFO     | ss_crawler | [monitor_scraper] MATCH: Alienware AW2521HFLA Lunar Light at 105%
2026-06-01 19:26:58 | INFO     | ss_crawler | [monitor_scraper] Matched bgljfi: Alienware AW2521HFLA Lunar Light (100% confidence)
2026-06-01 19:26:58 | INFO     | ss_crawler | [monitor_scraper] ✨ bgljfi: New
2026-06-01 19:26:58 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/bgljfi.html
2026-06-01 19:27:01 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 235 €. 24.5” Full HD (1920x1080) Fast Ips ekrāns  Premium ergonomiku. - Sludinājumi 24.5” Full HD (1920x1080) Fast Ips ekrāns 360Hz refresh rate ultra smooth gameplay 0.5ms reakcijas laiks minimāls motion blur AMD FreeSync Premium / Adaptive Sync bez screen tearing 400 nits spilgtums, 99% sRGB krāsas Regulējams statīvs (augstums, slīpums, rotācija, pivot) HDMI + DisplayPort + USB hub pieslēgumi Anti-glare pārklājums, Low Blue Light režīms Monitors paredzēts kompetitīvam gaming ļoti ātrs panelis ar stabilu attēlu un labu ergonomiku. Marka: Alienware Aw2523hf Izmērs: 24" Tips: LED Stāvoklis: lietota Cena: 235 €'
2026-06-01 19:27:01 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:27:01 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:27:01 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:27:01 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 24: False
2026-06-01 19:27:01 | INFO     | ss_crawler | [monitor_scraper] MATCH: Alienware AW2521HFLA Lunar Light at 105%
2026-06-01 19:27:01 | INFO     | ss_crawler | [monitor_scraper] Matched bgljfi: Alienware AW2521HFLA Lunar Light (100% confidence)
2026-06-01 19:27:01 | INFO     | ss_crawler | [monitor_scraper] ⏸️ bgljfi: Unchanged
2026-06-01 19:27:01 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/hlmep.html
2026-06-01 19:27:04 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 20 €. Продам мониторе - Sludinājumi Продам мониторе Marka: Lg 500 Izmērs: 21" Tips: LCD Stāvoklis: lietota Cena: 20 €'
2026-06-01 19:27:04 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:27:04 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21: False
2026-06-01 19:27:04 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:27:04 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21: False
2026-06-01 19:27:04 | INFO     | ss_crawler | [monitor_scraper] Low confidence: LG Flatron W2230S black (40%) - below threshold
2026-06-01 19:27:04 | INFO     | ss_crawler | [monitor_scraper] No match for hlmep: SS.COM Datori un orgtehnika - Monitori, Cena 20 €.
2026-06-01 19:27:04 | INFO     | ss_crawler | [monitor_scraper] ✨ hlmep: New
2026-06-01 19:27:04 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/hlmep.html
2026-06-01 19:27:06 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 20 €. Продам мониторе - Sludinājumi Продам мониторе Marka: Lg 500 Izmērs: 21" Tips: LCD Stāvoklis: lietota Cena: 20 €'
2026-06-01 19:27:06 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:27:06 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21: False
2026-06-01 19:27:06 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:27:06 | INFO     | ss_crawler | [monitor_scraper]   Size check: 19 vs 21: False
2026-06-01 19:27:06 | INFO     | ss_crawler | [monitor_scraper] Low confidence: LG Flatron W2230S black (40%) - below threshold
2026-06-01 19:27:06 | INFO     | ss_crawler | [monitor_scraper] No match for hlmep: SS.COM Datori un orgtehnika - Monitori, Cena 20 €.
2026-06-01 19:27:06 | INFO     | ss_crawler | [monitor_scraper] ⏸️ hlmep: Unchanged
2026-06-01 19:27:06 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/fheog.html
2026-06-01 19:27:10 | INFO     | ss_crawler | [monitor_scraper] Search text: 'SS.COM Datori un orgtehnika - Monitori, Cena 210 €. Продаю монитор Samsung S32A700Nwu 4K Hdmi, состоянии. Displayport - Sludinājumi Продаю монитор Samsung S32A700Nwu 4K в отличном состоянии. 3840 x 2160 Hdmi, Displayport Marka: Samsung S32A700Nwu Izmērs: Cits Tips: LED Stāvoklis: lietota Cena: 210 €'
2026-06-01 19:27:10 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:27:10 | INFO     | ss_crawler | [monitor_scraper]   Checking partial: 203v5l in text=False
2026-06-01 19:27:10 | INFO     | ss_crawler | [monitor_scraper] MATCH: Samsung S32A700NWU at 70%
2026-06-01 19:27:10 | INFO     | ss_crawler | [monitor_scraper] Matched fheog: Samsung S32A700NWU (70% confidence)
2026-06-01 19:27:10 | INFO     | ss_crawler | [monitor_scraper] ✨ fheog: New
2026-06-01 19:27:10 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/monitors/fheog.html
