2026-04-18 21:52:35 | INFO     | ss_crawler | [scraper] [scraper] 🚀 Initializing scraper...
2026-04-18 21:56:04 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 20/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bjckoi.html
2026-04-18 21:56:06 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:06 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 21/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/mbgbp.html
2026-04-18 21:56:09 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:09 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 22/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bolpxf.html
2026-04-18 21:56:11 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:11 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 23/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkpnei.html
2026-04-18 21:56:14 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:14 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 24/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/blijm.html
2026-04-18 21:56:16 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:16 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 25/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/pxein.html
2026-04-18 21:56:18 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:18 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 26/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bihxoo.html
2026-04-18 21:56:21 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:21 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 27/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/eodxl.html
2026-04-18 21:56:23 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:23 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 28/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bxxkfh.html
2026-04-18 21:56:25 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:25 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 29/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bopdxn.html
2026-04-18 21:56:28 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:28 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 30/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/nhcjo.html
2026-04-18 21:56:30 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:30 | INFO     | ss_crawler | [scraper] [scraper] 📄 Fetching category: https://www.ss.com/lv/electronics/computers/completing-pc/video/page4.html
2026-04-18 21:56:30 | INFO     | ss_crawler | [crawler] [crawler] Fetching category page: https://www.ss.com/lv/electronics/computers/completing-pc/video/page4.html
2026-04-18 21:56:32 | INFO     | ss_crawler | [parser] [parser] Found 30 listings on page
2026-04-18 21:56:32 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Found 30 listings to process
2026-04-18 21:56:32 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 1/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bpxffk.html
2026-04-18 21:56:35 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:35 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 2/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fjhjd.html
2026-04-18 21:56:37 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:37 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 3/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/demjh.html
2026-04-18 21:56:41 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:41 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 4/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bigcpo.html
2026-04-18 21:56:44 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:44 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 5/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkngle.html
2026-04-18 21:56:47 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:47 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 6/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bjnehj.html
2026-04-18 21:56:49 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:49 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 7/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bpxffj.html
2026-04-18 21:56:51 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:51 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 8/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bpxcli.html
2026-04-18 21:56:54 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:54 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 9/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/kiomc.html
2026-04-18 21:56:55 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:55 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 10/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/moghh.html
2026-04-18 21:56:58 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:56:58 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 11/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/nexei.html
2026-04-18 21:57:00 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:00 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 12/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkmhmk.html
2026-04-18 21:57:03 | INFO     | ss_crawler | [scraper] [scraper] ❓ UNMATCHED: No GPU match found
2026-04-18 21:57:03 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 13/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/pdmno.html
2026-04-18 21:57:06 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:06 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 14/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/mbfxe.html
2026-04-18 21:57:09 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:09 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 15/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bolmid.html
2026-04-18 21:57:12 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:12 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 16/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/niijo.html
2026-04-18 21:57:15 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:15 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 17/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/lipjd.html
2026-04-18 21:57:18 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:18 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 18/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fcbbx.html
2026-04-18 21:57:20 | WARNING  | ss_crawler | [parser] [parser] No price found for https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fcbbx.html
2026-04-18 21:57:20 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:20 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 19/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/lofxl.html
2026-04-18 21:57:22 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:22 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 20/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/ghocn.html
2026-04-18 21:57:26 | INFO     | ss_crawler | [scraper] [scraper] ⚠️ LOW_CONFIDENCE: Match confidence 0.30 below threshold
2026-04-18 21:57:26 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 21/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bolmcl.html
2026-04-18 21:57:28 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:28 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 22/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/pccxl.html
2026-04-18 21:57:31 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:31 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 23/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/pdmcp.html
2026-04-18 21:57:34 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:34 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 24/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/mnjij.html
2026-04-18 21:57:36 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:36 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 25/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bilnng.html
2026-04-18 21:57:39 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:39 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 26/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/pchlg.html
2026-04-18 21:57:42 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:42 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 27/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bopjoo.html
2026-04-18 21:57:44 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:44 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 28/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bpxxio.html
2026-04-18 21:57:46 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:46 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 29/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bjbfmk.html
2026-04-18 21:57:48 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:48 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 30/30: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bihngk.html
2026-04-18 21:57:51 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:51 | INFO     | ss_crawler | [scraper] [scraper] 📄 Fetching category: https://www.ss.com/lv/electronics/computers/completing-pc/video/page5.html
2026-04-18 21:57:51 | INFO     | ss_crawler | [crawler] [crawler] Fetching category page: https://www.ss.com/lv/electronics/computers/completing-pc/video/page5.html
2026-04-18 21:57:53 | INFO     | ss_crawler | [parser] [parser] Found 27 listings on page
2026-04-18 21:57:53 | INFO     | ss_crawler | [scraper] [scraper] 🔍 Found 27 listings to process
2026-04-18 21:57:53 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 1/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/nieie.html
2026-04-18 21:57:56 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:56 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 2/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bpbbfg.html
2026-04-18 21:57:58 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:57:58 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 3/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bindxm.html
2026-04-18 21:58:01 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:01 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 4/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/pccif.html
2026-04-18 21:58:04 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:04 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 5/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bjjonm.html
2026-04-18 21:58:06 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:06 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 6/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/pcegi.html
2026-04-18 21:58:09 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:09 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 7/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bilgfg.html
2026-04-18 21:58:13 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:13 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 8/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/ggjbx.html
2026-04-18 21:58:15 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:15 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 9/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bkbjpm.html
2026-04-18 21:58:18 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:18 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 10/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fmflm.html
2026-04-18 21:58:20 | WARNING  | ss_crawler | [parser] [parser] No price found for https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fmflm.html
2026-04-18 21:58:20 | INFO     | ss_crawler | [scraper] [scraper] ❓ UNMATCHED: No GPU match found
2026-04-18 21:58:20 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 11/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bpxcop.html
2026-04-18 21:58:22 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:22 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 12/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bigjld.html
2026-04-18 21:58:24 | INFO     | ss_crawler | [scraper] [scraper] ❓ UNMATCHED: No GPU match found
2026-04-18 21:58:24 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 13/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bigpnf.html
2026-04-18 21:58:27 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:27 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 14/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bjpec.html
2026-04-18 21:58:30 | INFO     | ss_crawler | [scraper] [scraper] ❓ UNMATCHED: No GPU match found
2026-04-18 21:58:30 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 15/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/biedkx.html
2026-04-18 21:58:32 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:32 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 16/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/momol.html
2026-04-18 21:58:34 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:34 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 17/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/exnob.html
2026-04-18 21:58:37 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:37 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 18/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bopjof.html
2026-04-18 21:58:40 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:40 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 19/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fbglj.html
2026-04-18 21:58:42 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:42 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 20/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/gdchp.html
2026-04-18 21:58:45 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:45 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 21/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/fpjhf.html
2026-04-18 21:58:47 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:47 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 22/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/glcdx.html
2026-04-18 21:58:50 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:50 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 23/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/lfcol.html
2026-04-18 21:58:52 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:52 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 24/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/ppfoj.html
2026-04-18 21:58:55 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:55 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 25/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bigjln.html
2026-04-18 21:58:57 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:57 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 26/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/binpxk.html
2026-04-18 21:58:59 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:58:59 | INFO     | ss_crawler | [crawler] [crawler] Fetching listing 27/27: https://www.ss.com/msg/lv/electronics/computers/completing-pc/video/bihmgd.html
2026-04-18 21:59:02 | INFO     | ss_crawler | [scraper] [scraper] ⏭️ UNCHANGED: Processed: unchanged
2026-04-18 21:59:02 | INFO     | ss_crawler | [scraper] [scraper] 📄 Page limit reached (5), stopping
2026-04-18 21:59:02 | INFO     | ss_crawler | [repository] [repository] Marked 26 listings as stale (not seen since 2026-04-11)
2026-04-18 21:59:02 | INFO     | ss_crawler | [scraper] [scraper] 🗑️ Marked 26 listings as stale
2026-04-18 21:59:02 | INFO     | ss_crawler | [scraper] [scraper] ✅ Scraping completed successfully
