2026-07-07 15:04:08 | INFO     | ss_crawler | [ram_scraper] Initializing RAM scraper...
2026-07-07 16:28:04 | INFO     | ss_crawler | [image_downloader] Downloaded image for gncij (stored as gncij_a9672e4d.jpg, 87735 bytes)
2026-07-07 16:28:05 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/gpgfx.html
2026-07-07 16:28:08 | INFO     | ss_crawler | [image_downloader] Downloaded image for gpgfx (stored as gpgfx_93c17a0b.jpg, 109172 bytes)
2026-07-07 16:28:09 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hbgle.html
2026-07-07 16:28:11 | INFO     | ss_crawler | [image_downloader] Downloaded image for hbgle (stored as hbgle_b333a890.jpg, 135545 bytes)
2026-07-07 16:28:12 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hbjdm.html
2026-07-07 16:28:14 | INFO     | ss_crawler | [image_downloader] Downloaded image for hbjdm (stored as hbjdm_4a6b39e9.jpg, 195671 bytes)
2026-07-07 16:28:15 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hfggm.html
2026-07-07 16:28:18 | INFO     | ss_crawler | [image_downloader] Downloaded image for hfggm (stored as hfggm_41caa8a2.jpg, 78116 bytes)
2026-07-07 16:28:19 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hfngn.html
2026-07-07 16:28:23 | INFO     | ss_crawler | [image_downloader] Downloaded image for hfngn (stored as hfngn_881e34d8.jpg, 110446 bytes)
2026-07-07 16:28:24 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hgchm.html
2026-07-07 16:28:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for hgchm (stored as hgchm_ab570e4b.jpg, 41978 bytes)
2026-07-07 16:28:29 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/lmool.html
2026-07-07 16:28:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for lmool (stored as lmool_b88d5ead.jpg, 56766 bytes)
2026-07-07 16:28:31 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/lnnfo.html
2026-07-07 16:28:35 | INFO     | ss_crawler | [image_downloader] Trying fallback image URL for lnnfo: https://i.ss.com/gallery/6/1198/299408/computers-completing-pc-ram-59881589.t.jpg
2026-07-07 16:28:35 | WARNING  | ss_crawler | [image_downloader] Image too small for lnnfo (49 bytes), skipping save
2026-07-07 16:28:36 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/lobpp.html
2026-07-07 16:28:37 | INFO     | ss_crawler | [image_downloader] Downloaded image for lobpp (stored as lobpp_ab67e645.jpg, 214321 bytes)
2026-07-07 16:28:38 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/loxdn.html
2026-07-07 16:28:41 | INFO     | ss_crawler | [image_downloader] Downloaded image for loxdn (stored as loxdn_4b5ca3c0.jpg, 43959 bytes)
2026-07-07 16:28:42 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/mbbpn.html
2026-07-07 16:28:44 | INFO     | ss_crawler | [image_downloader] Downloaded image for mbbpn (stored as mbbpn_b03f7c61.jpg, 57300 bytes)
2026-07-07 16:28:45 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/mbche.html
2026-07-07 16:28:48 | INFO     | ss_crawler | [image_downloader] Downloaded image for mbche (stored as mbche_ccd18c17.jpg, 95071 bytes)
2026-07-07 16:28:49 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/mffch.html
2026-07-07 16:28:53 | INFO     | ss_crawler | [image_downloader] Downloaded image for mffch (stored as mffch_07604af9.jpg, 105713 bytes)
2026-07-07 16:28:54 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/mighh.html
2026-07-07 16:28:57 | INFO     | ss_crawler | [image_downloader] Downloaded image for mighh (stored as mighh_0d394548.jpg, 101408 bytes)
2026-07-07 16:28:58 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/mofxd.html
2026-07-07 16:29:00 | INFO     | ss_crawler | [image_downloader] Downloaded image for mofxd (stored as mofxd_fd96cbd8.jpg, 155212 bytes)
2026-07-07 16:29:01 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/mxcmc.html
2026-07-07 16:29:03 | INFO     | ss_crawler | [image_downloader] Downloaded image for mxcmc (stored as mxcmc_4f368035.jpg, 67192 bytes)
2026-07-07 16:29:05 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/opiic.html
2026-07-07 16:29:07 | INFO     | ss_crawler | [image_downloader] Downloaded image for opiic (stored as opiic_466b1886.jpg, 75848 bytes)
2026-07-07 16:29:08 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/opjll.html
2026-07-07 16:29:11 | INFO     | ss_crawler | [image_downloader] Downloaded image for opjll (stored as opjll_881e34d8.jpg, 110446 bytes)
2026-07-07 16:29:12 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/phjxp.html
2026-07-07 16:29:14 | INFO     | ss_crawler | [image_downloader] Downloaded image for phjxp (stored as phjxp_21a68db0.jpg, 92265 bytes)
2026-07-07 16:29:15 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/piddi.html
2026-07-07 16:29:18 | INFO     | ss_crawler | [image_downloader] Downloaded image for piddi (stored as piddi_8cb9b629.jpg, 132759 bytes)
2026-07-07 16:29:19 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/pjdlf.html
2026-07-07 16:29:22 | INFO     | ss_crawler | [image_downloader] Downloaded image for pjdlf (stored as pjdlf_e8f4050e.jpg, 113410 bytes)
2026-07-07 17:48:23 | INFO     | ss_crawler | [ram_scraper] Initializing RAM scraper...
2026-07-07 17:48:23 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-07-07 17:48:23 | INFO     | ss_crawler | [ram_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-07-07 17:48:24 | INFO     | ss_crawler | [ram_matcher] RAMMatcher initialized with 5284 RAM references
2026-07-07 17:48:24 | INFO     | ss_crawler | [ram_scraper] Loaded 5284 RAM references
2026-07-07 17:48:24 | INFO     | ss_crawler | [ram_scraper] Starting RAM scraper from https://www.ss.com/lv/electronics/computers/completing-pc/ram/
2026-07-07 17:48:24 | INFO     | ss_crawler | [ram_scraper] Fetching page 1: https://www.ss.com/lv/electronics/computers/completing-pc/ram/
2026-07-07 17:48:24 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/lv/electronics/computers/completing-pc/ram/
2026-07-07 17:48:27 | INFO     | ss_crawler | [ram_scraper] Found 32 listings on page 1, 32 new
2026-07-07 17:48:27 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/bkchfc.html
2026-07-07 17:48:30 | INFO     | ss_crawler | [ram_scraper] Matched bkchfc: SK Hynix HMT41GU6MFR8C-PB 8 GB (100% confidence)
2026-07-07 17:48:30 | INFO     | ss_crawler | [ram_scraper] 💰 bkchfc: Updated (title)
2026-07-07 17:48:30 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\bkchfc_d8f60304.jpg
2026-07-07 17:48:30 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/bkchfc.html
2026-07-07 17:48:33 | INFO     | ss_crawler | [ram_scraper] Matched bkchfc: SK Hynix HMT41GU6MFR8C-PB 8 GB (100% confidence)
2026-07-07 17:48:33 | INFO     | ss_crawler | [ram_scraper] 💰 bkchfc: Updated (content)
2026-07-07 17:48:33 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\bkchfc_d8f60304.jpg
2026-07-07 17:48:33 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/bkchfc.html
2026-07-07 17:48:35 | INFO     | ss_crawler | [ram_scraper] Matched bkchfc: SK Hynix HMT41GU6MFR8C-PB 8 GB (100% confidence)
2026-07-07 17:48:35 | INFO     | ss_crawler | [ram_scraper] 💰 bkchfc: Updated (content)
2026-07-07 17:48:35 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\bkchfc_d8f60304.jpg
2026-07-07 17:48:35 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/fifdl.html
2026-07-07 17:48:37 | INFO     | ss_crawler | [ram_scraper] Matched fifdl: TEAMGROUP Elite Plus 16 GB (100% confidence)
2026-07-07 17:48:37 | INFO     | ss_crawler | [ram_scraper] 💰 fifdl: Updated (title)
2026-07-07 17:48:37 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\fifdl_64259688.jpg
2026-07-07 17:48:37 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/djllh.html
2026-07-07 17:48:40 | INFO     | ss_crawler | [ram_scraper] Matched djllh: Corsair Vengeance RGB Pro 32 GB (100% confidence)
2026-07-07 17:48:40 | INFO     | ss_crawler | [ram_scraper] 💰 djllh: Updated (title)
2026-07-07 17:48:40 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\djllh_7d941c3a.jpg
2026-07-07 17:48:40 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/fnbnn.html
2026-07-07 17:48:43 | INFO     | ss_crawler | [ram_scraper] Matched fnbnn: SK Hynix hma81gu6cjr8n-vk 8 GB (100% confidence)
2026-07-07 17:48:43 | INFO     | ss_crawler | [ram_scraper] 💰 fnbnn: Updated (title)
2026-07-07 17:48:43 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\fnbnn_09f30edf.jpg
2026-07-07 17:48:43 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/loxdn.html
2026-07-07 17:48:47 | INFO     | ss_crawler | [ram_scraper] Matched loxdn: Crucial Sport LT 16 GB (100% confidence)
2026-07-07 17:48:47 | INFO     | ss_crawler | [ram_scraper] 💰 loxdn: Updated (title)
2026-07-07 17:48:47 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\loxdn_4b5ca3c0.jpg
2026-07-07 17:48:47 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/dofok.html
2026-07-07 17:48:49 | INFO     | ss_crawler | [ram_scraper] Matched dofok: Kingston FURY Beast 64 GB (100% confidence)
2026-07-07 17:48:49 | INFO     | ss_crawler | [ram_scraper] 💰 dofok: Updated (title)
2026-07-07 17:48:49 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\dofok_82dfa3d7.jpg
2026-07-07 17:48:49 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/ebgcp.html
2026-07-07 17:48:51 | INFO     | ss_crawler | [ram_scraper] Matched ebgcp: G.Skill Trident Z5 64 GB (100% confidence)
2026-07-07 17:48:51 | INFO     | ss_crawler | [ram_scraper] 💰 ebgcp: Updated (title)
2026-07-07 17:48:51 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\ebgcp_a1aa0534.jpg
2026-07-07 17:48:51 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/mofxd.html
2026-07-07 17:48:54 | INFO     | ss_crawler | [ram_scraper] Matched mofxd: Corsair ValueSelect 4 GB (100% confidence)
2026-07-07 17:48:54 | INFO     | ss_crawler | [ram_scraper] 💰 mofxd: Updated (title, description, location, match)
2026-07-07 17:48:54 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\mofxd_fd96cbd8.jpg
2026-07-07 17:48:54 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/gkjll.html
2026-07-07 17:48:57 | INFO     | ss_crawler | [ram_scraper] Matched gkjll: Kingston HyperX Fury 32 GB (100% confidence)
2026-07-07 17:48:57 | INFO     | ss_crawler | [ram_scraper] ✨ gkjll: New
2026-07-07 17:48:57 | INFO     | ss_crawler | [image_downloader] Downloaded image for gkjll (stored as gkjll_ce48b3a7.jpg, 48175 bytes)
2026-07-07 17:48:57 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\gkjll_ce48b3a7.jpg
2026-07-07 17:48:57 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hxfmc.html
2026-07-07 17:49:00 | INFO     | ss_crawler | [ram_scraper] No match for hxfmc: SS.COM Komplektējošie datoriem - RAM, Cena 80 €. P
2026-07-07 17:49:00 | INFO     | ss_crawler | [ram_scraper] ✨ hxfmc: New
2026-07-07 17:49:00 | INFO     | ss_crawler | [image_downloader] Downloaded image for hxfmc (stored as hxfmc_e402c5af.jpg, 62579 bytes)
2026-07-07 17:49:00 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\hxfmc_e402c5af.jpg
2026-07-07 17:49:00 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/fnlfe.html
2026-07-07 17:49:03 | INFO     | ss_crawler | [ram_scraper] Matched fnlfe: Samsung M378A1K43CB2-CRC 8 GB (100% confidence)
2026-07-07 17:49:03 | INFO     | ss_crawler | [ram_scraper] 💰 fnlfe: Updated (title)
2026-07-07 17:49:03 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\fnlfe_ae2740d9.jpg
2026-07-07 17:49:03 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hghmj.html
2026-07-07 17:49:05 | INFO     | ss_crawler | [ram_scraper] Matched hghmj: Kingston FURY Beast 32 GB (100% confidence)
2026-07-07 17:49:05 | INFO     | ss_crawler | [ram_scraper] ✨ hghmj: New
2026-07-07 17:49:05 | INFO     | ss_crawler | [image_downloader] Downloaded image for hghmj (stored as hghmj_dd5579bb.jpg, 54574 bytes)
2026-07-07 17:49:05 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\hghmj_dd5579bb.jpg
2026-07-07 17:49:05 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/ebpxc.html
2026-07-07 17:49:07 | INFO     | ss_crawler | [ram_scraper] Matched ebpxc: Kingston FURY Beast 32 GB (100% confidence)
2026-07-07 17:49:07 | INFO     | ss_crawler | [ram_scraper] ✨ ebpxc: New
2026-07-07 17:49:07 | INFO     | ss_crawler | [image_downloader] Downloaded image for ebpxc (stored as ebpxc_ab5bd103.jpg, 56604 bytes)
2026-07-07 17:49:07 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\ebpxc_ab5bd103.jpg
2026-07-07 17:49:07 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/fiplf.html
2026-07-07 17:49:09 | INFO     | ss_crawler | [ram_scraper] Matched fiplf: Corsair Vengeance RGB 32 GB (100% confidence)
2026-07-07 17:49:09 | INFO     | ss_crawler | [ram_scraper] ✨ fiplf: New
2026-07-07 17:49:09 | INFO     | ss_crawler | [image_downloader] Downloaded image for fiplf (stored as fiplf_cff2e83a.jpg, 52236 bytes)
2026-07-07 17:49:09 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\fiplf_cff2e83a.jpg
2026-07-07 17:49:09 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hhmeh.html
2026-07-07 17:49:12 | INFO     | ss_crawler | [ram_scraper] Matched hhmeh: GOODRAM IRDM PRO 16 GB (100% confidence)
2026-07-07 17:49:12 | INFO     | ss_crawler | [ram_scraper] ✨ hhmeh: New
2026-07-07 17:49:12 | INFO     | ss_crawler | [image_downloader] Downloaded image for hhmeh (stored as hhmeh_085000c5.jpg, 41866 bytes)
2026-07-07 17:49:12 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\hhmeh_085000c5.jpg
2026-07-07 17:49:12 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/flnhh.html
2026-07-07 17:49:15 | INFO     | ss_crawler | [ram_scraper] Matched flnhh: Corsair Vengeance RGB RS 32 GB (100% confidence)
2026-07-07 17:49:15 | INFO     | ss_crawler | [ram_scraper] ✨ flnhh: New
2026-07-07 17:49:16 | INFO     | ss_crawler | [image_downloader] Downloaded image for flnhh (stored as flnhh_cec91525.jpg, 66069 bytes)
2026-07-07 17:49:16 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\flnhh_cec91525.jpg
2026-07-07 17:49:16 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/lgieh.html
2026-07-07 17:49:18 | INFO     | ss_crawler | [ram_scraper] Matched lgieh: Kingston KVR16N11/8 8 GB (100% confidence)
2026-07-07 17:49:18 | INFO     | ss_crawler | [ram_scraper] ✨ lgieh: New
2026-07-07 17:49:18 | INFO     | ss_crawler | [image_downloader] Downloaded image for lgieh (stored as lgieh_84806200.jpg, 158339 bytes)
2026-07-07 17:49:18 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\lgieh_84806200.jpg
2026-07-07 17:49:18 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/dmlfo.html
2026-07-07 17:49:21 | INFO     | ss_crawler | [ram_scraper] Matched dmlfo: GOODRAM IRDM 64 GB (100% confidence)
2026-07-07 17:49:21 | INFO     | ss_crawler | [ram_scraper] ✨ dmlfo: New
2026-07-07 17:49:22 | INFO     | ss_crawler | [image_downloader] Downloaded image for dmlfo (stored as dmlfo_cb3f1316.jpg, 160454 bytes)
2026-07-07 17:49:22 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\dmlfo_cb3f1316.jpg
2026-07-07 17:49:22 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/opiof.html
2026-07-07 17:49:25 | INFO     | ss_crawler | [ram_scraper] Matched opiof: Kingston FURY Beast 16 GB (100% confidence)
2026-07-07 17:49:25 | INFO     | ss_crawler | [ram_scraper] ✨ opiof: New
2026-07-07 17:49:25 | INFO     | ss_crawler | [image_downloader] Downloaded image for opiof (stored as opiof_5b01dc12.jpg, 47005 bytes)
2026-07-07 17:49:25 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\opiof_5b01dc12.jpg
2026-07-07 17:49:25 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/olixc.html
2026-07-07 17:49:27 | INFO     | ss_crawler | [ram_scraper] Matched olixc: Kingston FURY Beast 32 GB (100% confidence)
2026-07-07 17:49:27 | INFO     | ss_crawler | [ram_scraper] ✨ olixc: New
2026-07-07 17:49:27 | INFO     | ss_crawler | [image_downloader] Downloaded image for olixc (stored as olixc_a7c004f9.jpg, 53528 bytes)
2026-07-07 17:49:27 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\olixc_a7c004f9.jpg
2026-07-07 17:49:27 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/eelde.html
2026-07-07 17:49:29 | INFO     | ss_crawler | [ram_scraper] Matched eelde: Kingston FURY Beast 32 GB (100% confidence)
2026-07-07 17:49:29 | INFO     | ss_crawler | [ram_scraper] 💰 eelde: Updated (title, description, location)
2026-07-07 17:49:29 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\eelde_5cff496b.jpg
2026-07-07 17:49:29 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/cglhgl.html
2026-07-07 17:49:30 | INFO     | ss_crawler | [ram_scraper] Matched cglhgl: ADATA XPG Lancer Blade RGB 32 GB (100% confidence)
2026-07-07 17:49:30 | INFO     | ss_crawler | [ram_scraper] 💰 cglhgl: Updated (price €380.00→€370.00, title, description, location, match)
2026-07-07 17:49:30 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\cglhgl_97375333.jpg
2026-07-07 17:49:30 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/bxxxxd.html
2026-07-07 17:49:33 | INFO     | ss_crawler | [ram_scraper] Matched bxxxxd: Kingston FURY Beast 64 GB (100% confidence)
2026-07-07 17:49:33 | INFO     | ss_crawler | [ram_scraper] 💰 bxxxxd: Updated (price €620.00→€600.00, title)
2026-07-07 17:49:34 | INFO     | ss_crawler | [image_downloader] Downloaded image for bxxxxd (stored as bxxxxd_07dd38f0.jpg, 68975 bytes)
2026-07-07 17:49:34 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\bxxxxd_07dd38f0.jpg
2026-07-07 17:49:34 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/onnbn.html
2026-07-07 17:49:36 | INFO     | ss_crawler | [ram_scraper] Matched onnbn: Kingston FURY Beast 64 GB (100% confidence)
2026-07-07 17:49:36 | INFO     | ss_crawler | [ram_scraper] 💰 onnbn: Updated (price €620.00→€600.00, title)
2026-07-07 17:49:36 | INFO     | ss_crawler | [image_downloader] Downloaded image for onnbn (stored as onnbn_6fa17a91.jpg, 83667 bytes)
2026-07-07 17:49:36 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\onnbn_6fa17a91.jpg
2026-07-07 17:49:36 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/dgmlf.html
2026-07-07 17:49:39 | INFO     | ss_crawler | [ram_scraper] Matched dgmlf: SK Hynix HMT41GU6MFR8C-PB 8 GB (100% confidence)
2026-07-07 17:49:39 | INFO     | ss_crawler | [ram_scraper] ✨ dgmlf: New
2026-07-07 17:49:40 | INFO     | ss_crawler | [image_downloader] Downloaded image for dgmlf (stored as dgmlf_b54ffbc0.jpg, 102529 bytes)
2026-07-07 17:49:40 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\dgmlf_b54ffbc0.jpg
2026-07-07 17:49:40 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/hhnep.html
2026-07-07 17:49:41 | INFO     | ss_crawler | [ram_scraper] Matched hhnep: Corsair Vengeance LPX 16 GB (100% confidence)
2026-07-07 17:49:41 | INFO     | ss_crawler | [ram_scraper] ✨ hhnep: New
2026-07-07 17:49:41 | INFO     | ss_crawler | [image_downloader] Downloaded image for hhnep (stored as hhnep_b86a2d69.jpg, 75126 bytes)
2026-07-07 17:49:41 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\hhnep_b86a2d69.jpg
2026-07-07 17:49:41 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/gfbdc.html
2026-07-07 17:49:45 | INFO     | ss_crawler | [ram_scraper] Matched gfbdc: SK Hynix HMT351U7BFR8A-H9 4 GB (100% confidence)
2026-07-07 17:49:45 | INFO     | ss_crawler | [ram_scraper] 💰 gfbdc: Updated (title, description)
2026-07-07 17:49:45 | INFO     | ss_crawler | [image_downloader] Downloaded image for gfbdc (stored as gfbdc_e5863272.jpg, 62223 bytes)
2026-07-07 17:49:45 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\gfbdc_e5863272.jpg
2026-07-07 17:49:45 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/bhxhn.html
2026-07-07 17:49:48 | INFO     | ss_crawler | [ram_scraper] No match for bhxhn: SS.COM Komplektējošie datoriem - RAM, Cena 9 €. Hy
2026-07-07 17:49:48 | INFO     | ss_crawler | [ram_scraper] 💰 bhxhn: Updated (title, description)
2026-07-07 17:49:49 | INFO     | ss_crawler | [image_downloader] Downloaded image for bhxhn (stored as bhxhn_9bfc39ef.jpg, 109038 bytes)
2026-07-07 17:49:49 | INFO     | ss_crawler | [ram_scraper] Image updated: rams\bhxhn_9bfc39ef.jpg
2026-07-07 17:49:49 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/lnomb.html
2026-07-07 17:49:51 | INFO     | ss_crawler | [ram_scraper] Matched lnomb: G.Skill Aegis 32 GB (100% confidence)
2026-07-07 17:49:51 | INFO     | ss_crawler | [ram_scraper] ✨ lnomb: New
2026-07-07 17:49:51 | INFO     | ss_crawler | [image_downloader] Downloaded image for lnomb (stored as lnomb_4370d6f9.jpg, 149387 bytes)
2026-07-07 17:49:51 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\lnomb_4370d6f9.jpg
2026-07-07 17:49:51 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/cjpbh.html
2026-07-07 17:49:53 | INFO     | ss_crawler | [ram_scraper] Matched cjpbh: Crucial CT32G48C40U5 32 GB (100% confidence)
2026-07-07 17:49:53 | INFO     | ss_crawler | [ram_scraper] ✨ cjpbh: New
2026-07-07 17:49:53 | INFO     | ss_crawler | [image_downloader] Downloaded image for cjpbh (stored as cjpbh_8a7c7877.jpg, 133375 bytes)
2026-07-07 17:49:53 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\cjpbh_8a7c7877.jpg
2026-07-07 17:49:53 | INFO     | ss_crawler | [ram_scraper] Next page URL: https://www.ss.com/lv/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:49:53 | INFO     | ss_crawler | [ram_scraper] Fetching page 2: https://www.ss.com/lv/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:49:53 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/lv/electronics/computers/completing-pc/ram/page4.html
2026-07-07 17:49:56 | INFO     | ss_crawler | [ram_scraper] Found 14 listings on page 2, 14 new
2026-07-07 17:49:56 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/pjxod.html
2026-07-07 17:49:59 | INFO     | ss_crawler | [ram_scraper] No match for pjxod: SS.COM Komplektējošie datoriem - RAM, Cena 300 €. 
2026-07-07 17:49:59 | INFO     | ss_crawler | [ram_scraper] ✨ pjxod: New
2026-07-07 17:49:59 | INFO     | ss_crawler | [image_downloader] Downloaded image for pjxod (stored as pjxod_f4c7526a.jpg, 79489 bytes)
2026-07-07 17:49:59 | INFO     | ss_crawler | [ram_scraper] Image saved locally: rams\pjxod_f4c7526a.jpg
2026-07-07 17:49:59 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/ram/pjxod.html
2026-07-07 17:50:02 | INFO     | ss_crawler | [ram_scraper] No match for pjxod: SS.COM Komplektējošie datoriem - RAM, Cena 300 €. 
